per Act; per Rep; id, p1x, p1y, p1z, p2x, p2y, p2z, growth_rate,directions
0.00

acts
36,10.61,39.08,0.51,9.78,42.19,0.49,1.64
37,74.29,44.96,0.53,71.42,46.25,0.48,1.64
38,2.64,30.75,0.51,1.82,33.73,0.49,1.64
39,1.41,21.11,0.51,1.88,17.75,0.5,1.64
40,68.61,48.78,0.49,73.43,50.34,0.48,1.64
41,6.85,29.31,0.47,8.23,34.88,0.48,1.64
42,6,21.88,0.51,7.04,19.93,0.49,1.64
43,11.97,30.39,0.52,8.59,36.34,0.49,1.64
44,74.53,42.91,0.48,70.45,44.03,0.47,1.64
45,84.45,38.92,0.49,79.03,40.04,0.48,1.64
46,59.85,32.67,0.52,62.4,27.09,0.53,1.64
47,7.04,22.5,0.49,8.57,27.98,0.49,1.64
48,60.76,21.01,0.51,59.43,24.52,0.5,1.64
49,62.71,50.91,0.51,65.73,52.75,0.49,1.64
50,61.82,33.75,0.47,62.01,30.27,0.47,1.64
51,71.53,33.86,0.49,69.6,39.28,0.53,1.64
52,63.59,39.75,0.5,62.99,43.1,0.52,1.64
53,4.98,38.31,0.51,1.94,34.71,0.48,1.64
54,61.87,42.36,0.49,61.43,36.1,0.49,1.64
55,76.15,50.23,0.52,72.82,49.13,0.52,1.64
56,66.71,31.86,0.47,66.99,35.91,0.53,1.64
57,83.42,46.42,0.49,77.95,48.34,0.52,1.64
58,72.59,38.82,0.47,68.98,44.4,0.46,1.64
59,6.76,40.83,0.51,5.77,37.53,0.49,1.64
60,69.92,28.53,0.48,68.68,33.22,0.53,1.64
61,30.05,36.44,0.51,31.43,33.33,0.5,1.64
62,67.15,21.14,0.52,67.45,27.04,0.54,1.64
63,65.92,34.59,0.53,65.57,28.62,0.54,1.64
64,81.02,45.26,0.48,85.95,42.08,0.48,1.64
65,70.64,46.82,0.47,65.73,49,0.46,1.64
66,63.37,43.98,0.46,65.46,47.05,0.53,0
67,64.69,19.59,0.52,64.46,23.35,0.46,1.64
68,8.03,20.01,0.51,8.65,24.65,0.5,1.64
69,4.54,21,0.51,3.97,23.55,0.49,1.64
70,80.79,40.66,0.52,85.97,40.3,0.49,1.64
71,84.53,36.96,0.49,80.56,38.74,0.52,1.64
72,72.04,37.89,0.48,72.85,31.26,0.49,0
73,10.65,42.63,0.51,10.47,48.4,0.49,1.64
74,7.27,26.97,0.51,8.29,31.2,0.53,1.64
75,10.43,29.38,0.51,10.13,31.68,0.47,1.64
76,76.63,49.39,0.48,82.75,49,0.49,1.64
77,64.57,47.45,0.48,59.31,48.15,0.51,1.64
78,12.77,34.76,0.49,13.12,37.59,0.51,1.64
79,60.31,27.09,0.52,60.6,25.03,0.51,1.64
80,0.46,31.52,0.51,1.45,37.8,0.51,1.64
81,3.51,20.78,0.52,4.31,15.72,0.49,1.64
82,0.46,25.9,0.49,1.48,31.05,0.5,1.64
83,62.38,44.19,0.53,63.97,46.54,0.52,0
84,61.44,24.58,0.51,63.63,18.88,0.49,1.64
85,60.59,42.72,0.48,62.58,46.74,0.49,0
86,69.98,45.01,0.47,66.34,46.65,0.46,1.64
87,66.31,51.94,0.52,73.21,52.38,0.51,1.64
88,64,30.08,0.54,65.36,23.57,0.55,1.64
89,2.9,17.92,0.5,2.36,13.97,0.5,1.64
